t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
459.56,fog,large,fog_large_01,none,drone2,63.81,FAILED
459.64,fog,large,fog_large_01,none,drone0,66.29,FAILED
460.25,fog,large,fog_large_01,none,drone1,63.41,FAILED
460.56,fog,large,fog_large_01,none,drone2,63.75,FAILED
460.64,fog,large,fog_large_01,none,drone0,66.23,FAILED
461.25,fog,large,fog_large_01,none,drone1,63.35,FAILED
461.56,fog,large,fog_large_01,none,drone2,63.69,FAILED
461.64,fog,large,fog_large_01,none,drone0,66.17,FAILED
462.26,fog,large,fog_large_01,none,drone1,63.29,FAILED
462.56,fog,large,fog_large_01,none,drone2,63.63,FAILED
462.64,fog,large,fog_large_01,none,drone0,66.11,FAILED
463.25,fog,large,fog_large_01,none,drone1,63.23,FAILED
463.56,fog,large,fog_large_01,none,drone2,63.57,FAILED
463.64,fog,large,fog_large_01,none,drone0,66.05,FAILED
464.26,fog,large,fog_large_01,none,drone1,63.17,FAILED
464.56,fog,large,fog_large_01,none,drone2,63.51,FAILED
464.64,fog,large,fog_large_01,none,drone0,65.99,FAILED
465.26,fog,large,fog_large_01,none,drone1,63.11,FAILED
465.56,fog,large,fog_large_01,none,drone2,63.45,FAILED
465.64,fog,large,fog_large_01,none,drone0,65.93,FAILED
466.26,fog,large,fog_large_01,none,drone1,63.05,FAILED
466.56,fog,large,fog_large_01,none,drone2,63.39,FAILED
466.64,fog,large,fog_large_01,none,drone0,65.87,FAILED
467.25,fog,large,fog_large_01,none,drone1,62.99,FAILED
467.56,fog,large,fog_large_01,none,drone2,63.33,FAILED
467.64,fog,large,fog_large_01,none,drone0,65.81,FAILED
468.25,fog,large,fog_large_01,none,drone1,62.93,FAILED
468.56,fog,large,fog_large_01,none,drone2,63.27,FAILED
468.64,fog,large,fog_large_01,none,drone0,65.75,FAILED
469.25,fog,large,fog_large_01,none,drone1,62.87,FAILED
469.56,fog,large,fog_large_01,none,drone2,63.21,FAILED
469.64,fog,large,fog_large_01,none,drone0,65.69,FAILED
470.25,fog,large,fog_large_01,none,drone1,62.81,FAILED
470.56,fog,large,fog_large_01,none,drone2,63.15,FAILED
470.64,fog,large,fog_large_01,none,drone0,65.63,FAILED
471.25,fog,large,fog_large_01,none,drone1,62.75,FAILED
471.56,fog,large,fog_large_01,none,drone2,63.09,FAILED
471.64,fog,large,fog_large_01,none,drone0,65.57,FAILED
472.26,fog,large,fog_large_01,none,drone1,62.69,FAILED
472.56,fog,large,fog_large_01,none,drone2,63.03,FAILED
472.64,fog,large,fog_large_01,none,drone0,65.51,FAILED
473.25,fog,large,fog_large_01,none,drone1,62.63,FAILED
473.56,fog,large,fog_large_01,none,drone2,62.97,FAILED
473.64,fog,large,fog_large_01,none,drone0,65.45,FAILED
474.25,fog,large,fog_large_01,none,drone1,62.57,FAILED
474.56,fog,large,fog_large_01,none,drone2,62.91,FAILED
474.64,fog,large,fog_large_01,none,drone0,65.39,FAILED
475.25,fog,large,fog_large_01,none,drone1,62.51,FAILED
475.56,fog,large,fog_large_01,none,drone2,62.85,FAILED
475.64,fog,large,fog_large_01,none,drone0,65.33,FAILED
476.26,fog,large,fog_large_01,none,drone1,62.45,FAILED
476.56,fog,large,fog_large_01,none,drone2,62.79,FAILED
476.64,fog,large,fog_large_01,none,drone0,65.27,FAILED
477.25,fog,large,fog_large_01,none,drone1,62.39,FAILED
477.56,fog,large,fog_large_01,none,drone2,62.73,FAILED
477.64,fog,large,fog_large_01,none,drone0,65.21,FAILED
478.25,fog,large,fog_large_01,none,drone1,62.33,FAILED
478.56,fog,large,fog_large_01,none,drone2,62.67,FAILED
478.64,fog,large,fog_large_01,none,drone0,65.15,FAILED
479.25,fog,large,fog_large_01,none,drone1,62.27,FAILED
479.56,fog,large,fog_large_01,none,drone2,62.61,FAILED
479.64,fog,large,fog_large_01,none,drone0,65.09,FAILED
480.25,fog,large,fog_large_01,none,drone1,62.21,FAILED
480.56,fog,large,fog_large_01,none,drone2,62.55,FAILED
480.64,fog,large,fog_large_01,none,drone0,65.03,FAILED
481.25,fog,large,fog_large_01,none,drone1,62.15,FAILED
481.56,fog,large,fog_large_01,none,drone2,62.49,FAILED
481.64,fog,large,fog_large_01,none,drone0,64.97,FAILED
482.25,fog,large,fog_large_01,none,drone1,62.09,FAILED
482.56,fog,large,fog_large_01,none,drone2,62.43,FAILED
482.64,fog,large,fog_large_01,none,drone0,64.91,FAILED
483.25,fog,large,fog_large_01,none,drone1,62.03,FAILED
483.56,fog,large,fog_large_01,none,drone2,62.37,FAILED
483.64,fog,large,fog_large_01,none,drone0,64.85,FAILED
484.25,fog,large,fog_large_01,none,drone1,61.97,FAILED
484.56,fog,large,fog_large_01,none,drone2,62.31,FAILED
484.64,fog,large,fog_large_01,none,drone0,64.79,FAILED
485.25,fog,large,fog_large_01,none,drone1,61.91,FAILED
485.56,fog,large,fog_large_01,none,drone2,62.25,FAILED
485.64,fog,large,fog_large_01,none,drone0,64.73,FAILED
486.26,fog,large,fog_large_01,none,drone1,61.85,FAILED
486.56,fog,large,fog_large_01,none,drone2,62.19,FAILED
486.64,fog,large,fog_large_01,none,drone0,64.67,FAILED
487.25,fog,large,fog_large_01,none,drone1,61.79,FAILED
487.56,fog,large,fog_large_01,none,drone2,62.13,FAILED
487.64,fog,large,fog_large_01,none,drone0,64.61,FAILED
488.25,fog,large,fog_large_01,none,drone1,61.73,FAILED
488.56,fog,large,fog_large_01,none,drone2,62.07,FAILED
488.64,fog,large,fog_large_01,none,drone0,64.55,FAILED
489.25,fog,large,fog_large_01,none,drone1,61.67,FAILED
489.56,fog,large,fog_large_01,none,drone2,62.01,FAILED
489.64,fog,large,fog_large_01,none,drone0,64.49,FAILED
490.25,fog,large,fog_large_01,none,drone1,61.61,FAILED
490.56,fog,large,fog_large_01,none,drone2,61.95,FAILED
490.64,fog,large,fog_large_01,none,drone0,64.43,FAILED
491.25,fog,large,fog_large_01,none,drone1,61.55,FAILED
491.56,fog,large,fog_large_01,none,drone2,61.89,FAILED
491.64,fog,large,fog_large_01,none,drone0,64.37,FAILED
492.25,fog,large,fog_large_01,none,drone1,61.49,FAILED
492.56,fog,large,fog_large_01,none,drone2,61.83,FAILED
492.64,fog,large,fog_large_01,none,drone0,64.31,FAILED
493.25,fog,large,fog_large_01,none,drone1,61.43,FAILED
493.56,fog,large,fog_large_01,none,drone2,61.77,FAILED
493.64,fog,large,fog_large_01,none,drone0,64.25,FAILED
494.26,fog,large,fog_large_01,none,drone1,61.37,FAILED
494.56,fog,large,fog_large_01,none,drone2,61.71,FAILED
494.64,fog,large,fog_large_01,none,drone0,64.19,FAILED
495.26,fog,large,fog_large_01,none,drone1,61.31,FAILED
495.56,fog,large,fog_large_01,none,drone2,61.65,FAILED
495.64,fog,large,fog_large_01,none,drone0,64.13,FAILED
496.26,fog,large,fog_large_01,none,drone1,61.25,FAILED
496.56,fog,large,fog_large_01,none,drone2,61.59,FAILED
496.64,fog,large,fog_large_01,none,drone0,64.07,FAILED
497.25,fog,large,fog_large_01,none,drone1,61.19,FAILED
497.56,fog,large,fog_large_01,none,drone2,61.53,FAILED
497.64,fog,large,fog_large_01,none,drone0,64.01,FAILED
498.25,fog,large,fog_large_01,none,drone1,61.13,FAILED
498.56,fog,large,fog_large_01,none,drone2,61.47,FAILED
498.64,fog,large,fog_large_01,none,drone0,63.95,FAILED
499.26,fog,large,fog_large_01,none,drone1,61.07,FAILED
499.56,fog,large,fog_large_01,none,drone2,61.41,FAILED
499.64,fog,large,fog_large_01,none,drone0,63.89,FAILED
500.25,fog,large,fog_large_01,none,drone1,61.01,FAILED
500.56,fog,large,fog_large_01,none,drone2,61.35,FAILED
500.64,fog,large,fog_large_01,none,drone0,63.83,FAILED
501.25,fog,large,fog_large_01,none,drone1,60.95,FAILED
501.56,fog,large,fog_large_01,none,drone2,61.29,FAILED
501.64,fog,large,fog_large_01,none,drone0,63.77,FAILED
502.25,fog,large,fog_large_01,none,drone1,60.89,FAILED
502.56,fog,large,fog_large_01,none,drone2,61.23,FAILED
502.64,fog,large,fog_large_01,none,drone0,63.71,FAILED
503.25,fog,large,fog_large_01,none,drone1,60.83,FAILED
503.56,fog,large,fog_large_01,none,drone2,61.17,FAILED
503.64,fog,large,fog_large_01,none,drone0,63.65,FAILED
504.25,fog,large,fog_large_01,none,drone1,60.77,FAILED
504.56,fog,large,fog_large_01,none,drone2,61.11,FAILED
504.64,fog,large,fog_large_01,none,drone0,63.59,FAILED
505.25,fog,large,fog_large_01,none,drone1,60.71,FAILED
505.56,fog,large,fog_large_01,none,drone2,61.05,FAILED
505.64,fog,large,fog_large_01,none,drone0,63.53,FAILED
506.26,fog,large,fog_large_01,none,drone1,60.65,FAILED
506.56,fog,large,fog_large_01,none,drone2,60.99,FAILED
506.64,fog,large,fog_large_01,none,drone0,63.47,FAILED
507.25,fog,large,fog_large_01,none,drone1,60.59,FAILED
507.56,fog,large,fog_large_01,none,drone2,60.93,FAILED
507.64,fog,large,fog_large_01,none,drone0,63.41,FAILED
508.25,fog,large,fog_large_01,none,drone1,60.53,FAILED
508.56,fog,large,fog_large_01,none,drone2,60.87,FAILED
508.64,fog,large,fog_large_01,none,drone0,63.35,FAILED
509.26,fog,large,fog_large_01,none,drone1,60.47,FAILED
509.56,fog,large,fog_large_01,none,drone2,60.81,FAILED
509.64,fog,large,fog_large_01,none,drone0,63.29,FAILED
510.25,fog,large,fog_large_01,none,drone1,60.41,FAILED
510.56,fog,large,fog_large_01,none,drone2,60.75,FAILED
510.64,fog,large,fog_large_01,none,drone0,63.23,FAILED
511.25,fog,large,fog_large_01,none,drone1,60.35,FAILED
511.56,fog,large,fog_large_01,none,drone2,60.69,FAILED
511.64,fog,large,fog_large_01,none,drone0,63.17,FAILED
512.25,fog,large,fog_large_01,none,drone1,60.29,FAILED
512.56,fog,large,fog_large_01,none,drone2,60.63,FAILED
512.64,fog,large,fog_large_01,none,drone0,63.11,FAILED
513.25,fog,large,fog_large_01,none,drone1,60.23,FAILED
513.56,fog,large,fog_large_01,none,drone2,60.57,FAILED
513.64,fog,large,fog_large_01,none,drone0,63.05,FAILED
514.26,fog,large,fog_large_01,none,drone1,60.17,FAILED
514.56,fog,large,fog_large_01,none,drone2,60.51,FAILED
514.64,fog,large,fog_large_01,none,drone0,62.99,FAILED
515.26,fog,large,fog_large_01,none,drone1,60.11,FAILED
515.56,fog,large,fog_large_01,none,drone2,60.45,FAILED
515.64,fog,large,fog_large_01,none,drone0,62.93,FAILED
516.25,fog,large,fog_large_01,none,drone1,60.05,FAILED
516.56,fog,large,fog_large_01,none,drone2,60.39,FAILED
516.64,fog,large,fog_large_01,none,drone0,62.87,FAILED
517.25,fog,large,fog_large_01,none,drone1,59.99,FAILED
517.56,fog,large,fog_large_01,none,drone2,60.33,FAILED
517.64,fog,large,fog_large_01,none,drone0,62.81,FAILED
518.25,fog,large,fog_large_01,none,drone1,59.93,FAILED
518.56,fog,large,fog_large_01,none,drone2,60.27,FAILED
518.64,fog,large,fog_large_01,none,drone0,62.75,FAILED
519.26,fog,large,fog_large_01,none,drone1,59.87,FAILED
519.56,fog,large,fog_large_01,none,drone2,60.21,FAILED
519.64,fog,large,fog_large_01,none,drone0,62.69,FAILED
520.25,fog,large,fog_large_01,none,drone1,59.81,FAILED
520.56,fog,large,fog_large_01,none,drone2,60.15,FAILED
520.64,fog,large,fog_large_01,none,drone0,62.63,FAILED
521.25,fog,large,fog_large_01,none,drone1,59.75,FAILED
521.56,fog,large,fog_large_01,none,drone2,60.09,FAILED
521.64,fog,large,fog_large_01,none,drone0,62.57,FAILED
522.25,fog,large,fog_large_01,none,drone1,59.69,FAILED
522.56,fog,large,fog_large_01,none,drone2,60.03,FAILED
522.64,fog,large,fog_large_01,none,drone0,62.51,FAILED
523.26,fog,large,fog_large_01,none,drone1,59.63,FAILED
523.56,fog,large,fog_large_01,none,drone2,59.97,FAILED
523.64,fog,large,fog_large_01,none,drone0,62.45,FAILED
524.25,fog,large,fog_large_01,none,drone1,59.57,FAILED
524.56,fog,large,fog_large_01,none,drone2,59.91,FAILED
524.64,fog,large,fog_large_01,none,drone0,62.39,FAILED
525.25,fog,large,fog_large_01,none,drone1,59.51,FAILED
525.56,fog,large,fog_large_01,none,drone2,59.85,FAILED
525.64,fog,large,fog_large_01,none,drone0,62.33,FAILED
526.26,fog,large,fog_large_01,none,drone1,59.45,FAILED
526.56,fog,large,fog_large_01,none,drone2,59.79,FAILED
526.64,fog,large,fog_large_01,none,drone0,62.27,FAILED
527.25,fog,large,fog_large_01,none,drone1,59.39,FAILED
527.56,fog,large,fog_large_01,none,drone2,59.73,FAILED
527.64,fog,large,fog_large_01,none,drone0,62.21,FAILED
528.25,fog,large,fog_large_01,none,drone1,59.33,FAILED
528.56,fog,large,fog_large_01,none,drone2,59.67,FAILED
528.64,fog,large,fog_large_01,none,drone0,62.15,FAILED
529.25,fog,large,fog_large_01,none,drone1,59.27,FAILED
529.56,fog,large,fog_large_01,none,drone2,59.61,FAILED
529.64,fog,large,fog_large_01,none,drone0,62.09,FAILED
530.25,fog,large,fog_large_01,none,drone1,59.21,FAILED
530.56,fog,large,fog_large_01,none,drone2,59.55,FAILED
530.64,fog,large,fog_large_01,none,drone0,62.03,FAILED
531.26,fog,large,fog_large_01,none,drone1,59.15,FAILED
531.56,fog,large,fog_large_01,none,drone2,59.49,FAILED
531.64,fog,large,fog_large_01,none,drone0,61.97,FAILED
532.25,fog,large,fog_large_01,none,drone1,59.09,FAILED
532.56,fog,large,fog_large_01,none,drone2,59.43,FAILED
532.64,fog,large,fog_large_01,none,drone0,61.91,FAILED
533.25,fog,large,fog_large_01,none,drone1,59.03,FAILED
533.56,fog,large,fog_large_01,none,drone2,59.37,FAILED
533.64,fog,large,fog_large_01,none,drone0,61.85,FAILED
534.25,fog,large,fog_large_01,none,drone1,58.97,FAILED
534.56,fog,large,fog_large_01,none,drone2,59.31,FAILED
534.64,fog,large,fog_large_01,none,drone0,61.79,FAILED
535.26,fog,large,fog_large_01,none,drone1,58.91,FAILED
535.56,fog,large,fog_large_01,none,drone2,59.25,FAILED
535.64,fog,large,fog_large_01,none,drone0,61.73,FAILED
536.25,fog,large,fog_large_01,none,drone1,58.85,FAILED
536.56,fog,large,fog_large_01,none,drone2,59.19,FAILED
536.64,fog,large,fog_large_01,none,drone0,61.67,FAILED
537.25,fog,large,fog_large_01,none,drone1,58.79,FAILED
537.56,fog,large,fog_large_01,none,drone2,59.13,FAILED
537.64,fog,large,fog_large_01,none,drone0,61.61,FAILED
538.25,fog,large,fog_large_01,none,drone1,58.73,FAILED
538.56,fog,large,fog_large_01,none,drone2,59.07,FAILED
538.64,fog,large,fog_large_01,none,drone0,61.55,FAILED
539.25,fog,large,fog_large_01,none,drone1,58.67,FAILED
539.56,fog,large,fog_large_01,none,drone2,59.01,FAILED
539.64,fog,large,fog_large_01,none,drone0,61.49,FAILED
540.25,fog,large,fog_large_01,none,drone1,58.61,FAILED
540.56,fog,large,fog_large_01,none,drone2,58.95,FAILED
540.64,fog,large,fog_large_01,none,drone0,61.43,FAILED
541.25,fog,large,fog_large_01,none,drone1,58.55,FAILED
541.56,fog,large,fog_large_01,none,drone2,58.89,FAILED
541.64,fog,large,fog_large_01,none,drone0,61.37,FAILED
542.25,fog,large,fog_large_01,none,drone1,58.49,FAILED
542.56,fog,large,fog_large_01,none,drone2,58.83,FAILED
542.64,fog,large,fog_large_01,none,drone0,61.31,FAILED
543.25,fog,large,fog_large_01,none,drone1,58.43,FAILED
543.56,fog,large,fog_large_01,none,drone2,58.77,FAILED
543.64,fog,large,fog_large_01,none,drone0,61.25,FAILED
544.25,fog,large,fog_large_01,none,drone1,58.37,FAILED
544.56,fog,large,fog_large_01,none,drone2,58.71,FAILED
544.64,fog,large,fog_large_01,none,drone0,61.19,FAILED
545.25,fog,large,fog_large_01,none,drone1,58.31,FAILED
545.56,fog,large,fog_large_01,none,drone2,58.65,FAILED
545.64,fog,large,fog_large_01,none,drone0,61.13,FAILED
546.25,fog,large,fog_large_01,none,drone1,58.25,FAILED
546.56,fog,large,fog_large_01,none,drone2,58.59,FAILED
546.64,fog,large,fog_large_01,none,drone0,61.07,FAILED
547.26,fog,large,fog_large_01,none,drone1,58.19,FAILED
547.56,fog,large,fog_large_01,none,drone2,58.53,FAILED
547.64,fog,large,fog_large_01,none,drone0,61.01,FAILED
548.26,fog,large,fog_large_01,none,drone1,58.13,FAILED
548.56,fog,large,fog_large_01,none,drone2,58.47,FAILED
548.64,fog,large,fog_large_01,none,drone0,60.95,FAILED
549.26,fog,large,fog_large_01,none,drone1,58.07,FAILED
549.56,fog,large,fog_large_01,none,drone2,58.41,FAILED
549.64,fog,large,fog_large_01,none,drone0,60.89,FAILED
550.26,fog,large,fog_large_01,none,drone1,58.01,FAILED
550.56,fog,large,fog_large_01,none,drone2,58.35,FAILED
550.64,fog,large,fog_large_01,none,drone0,60.83,FAILED
551.25,fog,large,fog_large_01,none,drone1,57.95,FAILED
551.56,fog,large,fog_large_01,none,drone2,58.29,FAILED
551.64,fog,large,fog_large_01,none,drone0,60.77,FAILED
552.25,fog,large,fog_large_01,none,drone1,57.89,FAILED
552.56,fog,large,fog_large_01,none,drone2,58.23,FAILED
552.64,fog,large,fog_large_01,none,drone0,60.71,FAILED
553.25,fog,large,fog_large_01,none,drone1,57.83,FAILED
553.56,fog,large,fog_large_01,none,drone2,58.17,FAILED
553.64,fog,large,fog_large_01,none,drone0,60.65,FAILED
554.25,fog,large,fog_large_01,none,drone1,57.77,FAILED
554.56,fog,large,fog_large_01,none,drone2,58.11,FAILED
554.64,fog,large,fog_large_01,none,drone0,60.59,FAILED
555.25,fog,large,fog_large_01,none,drone1,57.71,FAILED
555.56,fog,large,fog_large_01,none,drone2,58.05,FAILED
555.64,fog,large,fog_large_01,none,drone0,60.53,FAILED
556.25,fog,large,fog_large_01,none,drone1,57.65,FAILED
556.56,fog,large,fog_large_01,none,drone2,57.99,FAILED
556.64,fog,large,fog_large_01,none,drone0,60.47,FAILED
557.25,fog,large,fog_large_01,none,drone1,57.59,FAILED
557.56,fog,large,fog_large_01,none,drone2,57.93,FAILED
557.64,fog,large,fog_large_01,none,drone0,60.41,FAILED
558.25,fog,large,fog_large_01,none,drone1,57.53,FAILED
558.56,fog,large,fog_large_01,none,drone2,57.87,FAILED
558.64,fog,large,fog_large_01,none,drone0,60.35,FAILED
559.25,fog,large,fog_large_01,none,drone1,57.47,FAILED
559.56,fog,large,fog_large_01,none,drone2,57.81,FAILED
559.64,fog,large,fog_large_01,none,drone0,60.29,FAILED
560.26,fog,large,fog_large_01,none,drone1,57.41,FAILED
560.56,fog,large,fog_large_01,none,drone2,57.75,FAILED
560.64,fog,large,fog_large_01,none,drone0,60.23,FAILED
561.25,fog,large,fog_large_01,none,drone1,57.35,FAILED
561.56,fog,large,fog_large_01,none,drone2,57.69,FAILED
561.64,fog,large,fog_large_01,none,drone0,60.17,FAILED
562.26,fog,large,fog_large_01,none,drone1,57.29,FAILED
562.56,fog,large,fog_large_01,none,drone2,57.63,FAILED
562.64,fog,large,fog_large_01,none,drone0,60.11,FAILED
563.26,fog,large,fog_large_01,none,drone1,57.23,FAILED
563.56,fog,large,fog_large_01,none,drone2,57.57,FAILED
563.64,fog,large,fog_large_01,none,drone0,60.05,FAILED
564.26,fog,large,fog_large_01,none,drone1,57.17,FAILED
564.56,fog,large,fog_large_01,none,drone2,57.51,FAILED
564.64,fog,large,fog_large_01,none,drone0,59.99,FAILED
565.25,fog,large,fog_large_01,none,drone1,57.11,FAILED
565.56,fog,large,fog_large_01,none,drone2,57.45,FAILED
565.64,fog,large,fog_large_01,none,drone0,59.93,FAILED
566.26,fog,large,fog_large_01,none,drone1,57.05,FAILED
566.56,fog,large,fog_large_01,none,drone2,57.39,FAILED
566.64,fog,large,fog_large_01,none,drone0,59.87,FAILED
567.25,fog,large,fog_large_01,none,drone1,56.99,FAILED
567.56,fog,large,fog_large_01,none,drone2,57.33,FAILED
567.64,fog,large,fog_large_01,none,drone0,59.81,FAILED
568.25,fog,large,fog_large_01,none,drone1,56.93,FAILED
568.56,fog,large,fog_large_01,none,drone2,57.27,FAILED
568.64,fog,large,fog_large_01,none,drone0,59.75,FAILED
569.25,fog,large,fog_large_01,none,drone1,56.87,FAILED
569.56,fog,large,fog_large_01,none,drone2,57.21,FAILED
569.64,fog,large,fog_large_01,none,drone0,59.69,FAILED
570.25,fog,large,fog_large_01,none,drone1,56.81,FAILED
570.56,fog,large,fog_large_01,none,drone2,57.15,FAILED
570.64,fog,large,fog_large_01,none,drone0,59.63,FAILED
571.25,fog,large,fog_large_01,none,drone1,56.75,FAILED
571.56,fog,large,fog_large_01,none,drone2,57.09,FAILED
571.64,fog,large,fog_large_01,none,drone0,59.57,FAILED
572.25,fog,large,fog_large_01,none,drone1,56.69,FAILED
572.56,fog,large,fog_large_01,none,drone2,57.03,FAILED
572.64,fog,large,fog_large_01,none,drone0,59.51,FAILED
573.26,fog,large,fog_large_01,none,drone1,56.63,FAILED
573.56,fog,large,fog_large_01,none,drone2,56.97,FAILED
573.64,fog,large,fog_large_01,none,drone0,59.45,FAILED
574.25,fog,large,fog_large_01,none,drone1,56.57,FAILED
574.56,fog,large,fog_large_01,none,drone2,56.91,FAILED
574.64,fog,large,fog_large_01,none,drone0,59.39,FAILED
575.25,fog,large,fog_large_01,none,drone1,56.51,FAILED
575.56,fog,large,fog_large_01,none,drone2,56.85,FAILED
575.64,fog,large,fog_large_01,none,drone0,59.33,FAILED
576.25,fog,large,fog_large_01,none,drone1,56.45,FAILED
576.56,fog,large,fog_large_01,none,drone2,56.79,FAILED
576.64,fog,large,fog_large_01,none,drone0,59.27,FAILED
577.25,fog,large,fog_large_01,none,drone1,56.39,FAILED
577.56,fog,large,fog_large_01,none,drone2,56.73,FAILED
